사용일자,노선명,역명,승차총승객수,하차총승객수
3,5,332,0.4299437513020532,0.5073243092898201
3,5,33,0.24860535635749173,0.2869592858467325
3,5,400,0.3451771949723386,0.3817382320998119
3,5,238,0.17367653526538737,0.19594182935551377
3,5,133,0.2625402189764126,0.2858467325368864
3,5,256,0.32112682576792206,0.3840692961775847
3,5,486,0.1453207101687461,0.19236576514529416
3,5,520,0.32640448137774586,0.30672035177876084
3,5,207,0.221615240387954,0.23723874864242006
3,5,300,2.31476123237888e-05,0.0
3,6,432,0.06647994259392144,0.026807236894386903
3,6,126,0.2269391912224254,0.29588620169002144
3,6,284,0.2988588227124372,0.33858705729649546
3,6,152,0.3370986782713363,0.37289078435008344
3,6,94,0.5123492511747413,0.6064210219596832
3,6,450,0.36198236151940927,0.3879897221265662
3,6,497,0.46364667484548966,0.5084368625996663
3,6,40,0.33411263628156757,0.37636089110222243
3,6,486,0.22724011018263465,0.2474636433471961
3,6,165,0.25594314946413277,0.29636301025138406
3,6,456,0.27027152149255806,0.3120976927763503
3,6,235,0.42570773824679986,0.46713994331275993
3,6,166,0.3904770722899933,0.431935577865487
3,6,216,0.40316196384342956,0.4806760085825541
3,6,386,0.14224207772968217,0.1593600169531933
3,6,451,0.27497048679428715,0.30473364943974995
3,6,65,0.3666581792088146,0.3404148234483855
3,6,351,0.5082984190180783,0.6062885751370825
3,6,25,0.38061618944005926,0.4421339832057429
3,6,426,0.19275016782018936,0.22139810865937326
3,6,472,0.47841485150806695,0.5903684670604752
3,6,12,0.4214254299668989,0.5254430346215995
3,6,501,0.6172310826138284,0.7232126301290032
3,6,99,0.47679451864540173,0.5592169743847845
3,6,182,0.1603666581792088,0.17445895472967604
3,6,35,0.3865882734195968,0.3915128076077455
3,6,91,0.3844355454734844,0.44017377023125215
3,6,413,0.4094349667831763,0.4590077084050754
3,6,85,0.29358116710261334,0.3281237583110381
3,6,293,0.44137867179000484,0.5133638844004133
3,6,233,0.3301080993495521,0.3857116367778337
3,6,431,0.23578157913011272,0.2643108791820084
3,6,305,0.38249114603828616,0.42351195994808083
3,6,197,0.16911645563760097,0.20735874546369631
3,6,322,0.2968681280525914,0.3196471616645917
3,6,110,0.2141154139950464,0.2475166220762364
3,6,82,0.3960324992477026,0.46939153929697225
3,6,470,0.5255202425869772,0.6221027257556091
3,6,48,0.5074651049744219,0.5841434663982411
3,6,468,0.2966366519293535,0.32966014145320655
3,6,379,0.2838591699266221,0.29660141453206534
3,7,335,0.1564778593088123,0.15718788906254139
3,7,334,0.41269878012083056,0.4392201531085269
3,7,469,0.41642554570496054,0.5412836746046462
3,7,14,0.277076919515752,0.3316733331567376
3,7,172,0.1786301243026782,0.20629917088289051
3,7,427,0.42570773824679986,0.5537601652936346
3,7,258,0.21381449503483715,0.27495960371910677
3,7,281,0.257887548899331,0.2919922651055601
3,7,2,0.21038864841091642,0.24929140949908613
3,7,176,0.610263651304368,0.7303382691849223
3,7,433,0.43457327376681093,0.4587428147598739
3,7,203,0.26156801925881346,0.26089375115890967
3,7,222,0.15821393023309646,0.18486927498609307
3,7,90,0.3667970648827573,0.4031946173611295
3,7,101,0.32047869262285594,0.34867950517867075
3,7,323,0.1314552903867966,0.1592540594951127
3,7,291,0.13624684613782087,0.1472278880029668
3,7,170,0.14606143376310735,0.12579799210616938
3,7,87,0.18858359760190735,0.21400757595825276
3,8,22,0.06624846647068355,0.05229000556276655
3,8,79,0.14337631073354784,0.21265661836772534
3,8,41,0.07414180227309553,0.09385181849487431
3,8,311,0.18522719381495797,0.20913353288654604
3,8,150,0.35045485058216247,0.3939233397790787
3,8,349,0.27557232471470566,0.32854758814336044
3,8,4,0.5607972037684313,0.6356387910254033
3,8,457,0.21242563829540984,0.23588779105189267
3,8,146,0.3207101687460938,0.3557521655055495
3,8,363,0.437860234716789,0.4885433498450372
3,8,309,0.11245110066896599,0.11734788482424306
3,8,262,0.23330478461146734,0.2488146009377235
3,8,106,0.4623041133307099,0.5247278217795555
3,8,64,0.427443809171084,0.508569309422267
3,8,355,0.7592879794449202,0.8406134936822865
3,8,242,0.171963611953427,0.1971338507589203
3,8,93,0.6107960463878152,0.6966967762443379
3,8,92,0.11731209925696165,0.11316256523006013
3,8,527,0.2721927733154325,0.3182167359805038
3,8,142,0.03745283673989028,0.03729702524436439
3,8,57,0.0442350871507604,0.050409260681836245
3,8,310,0.11210388648410917,0.1193610765277741
3,26,460,0.0010647901668942848,0.0016688299647691451
3,8,35,0.30436795444549897,0.46157717676352944
3,8,220,0.10761324969329414,0.12185107679266774
3,8,301,0.7185018865304044,0.8192100871500092
3,9,353,0.2956181569871068,0.34584514317501525
3,9,263,0.2642068470637254,0.3210246086196392
3,9,226,0.21339783801300896,0.2546157717676353
3,9,205,0.4807990555774172,0.5654949537760589
3,9,446,0.11902502256892201,0.14214193001509892
3,9,230,0.21024976273697368,0.23334481205795873
3,9,259,0.18501886530404388,0.20743821355725675
3,9,258,0.22605958195412143,0.23713279118433947
3,9,282,0.14217263489271081,0.1684458689836031
3,9,508,0.07694266336427398,0.0807130936928823
3,9,381,0.18036619522696234,0.20923949034462663
3,9,145,0.10221985602185135,0.1138512887075839
3,9,455,0.33855697784773503,0.3385605679319753
3,10,490,0.14536700539339367,0.16139969802124446
3,10,412,0.025230897432929795,0.02588010913618182
3,10,224,0.06127172982106896,0.06542873036475855
3,10,27,0.19501863382792065,0.21440491642605494
3,10,478,0.09407189648387769,0.10248735132844163
3,10,38,0.053771903428161384,0.058779899870202115
3,10,307,0.03928149811346959,0.03880691902201266
3,10,414,0.06647994259392144,0.07835554025058938
3,10,209,0.05562371241406449,0.061561283144817354
3,10,271,0.006921136084812852,0.007311064607560065
3,10,356,0.07286868359528714,0.07835554025058938
3,10,265,0.030230781694868175,0.029482662710921564
3,11,250,0.2056665354968635,0.08354745569653783
3,11,86,0.23469364135089466,0.2868268390241318
3,11,388,0.8231985370709012,0.9509946756377314
3,11,93,0.17478762065692924,0.20778257529601865
3,11,112,0.25939214370037733,0.3349050356281953
3,11,364,0.8550727992407583,0.9812985086487775
3,11,306,0.08657207009097012,0.10338798972212657
3,11,298,0.21031920557394504,0.21610023575534423
3,11,53,0.4195967685933196,0.4844374983444147
3,11,3,0.4834378833823291,0.6157982569998146
3,11,72,0.2622393000162033,0.3129983311700352
3,11,257,0.20268049350709474,0.21623268257794495
3,11,44,0.1680285178583829,0.18860427538343355
3,11,333,0.6637346357723201,0.7458345474292072
3,11,169,0.242656419990278,0.27154247569600803
3,11,71,0.6950533552464063,0.8162167889592329
3,11,66,0.1779588435452883,0.20537204312468543
3,11,409,0.2288372954329761,0.2665624751662208
3,11,264,0.4183236499155112,0.4755370718656459
3,11,521,0.2569153491817319,0.28182034912982434
3,11,132,0.43461956899145854,0.5120923949034463
3,11,269,0.08425730885859124,0.08466000900638393
3,11,196,0.4076757482465684,0.46706047521919947
3,11,270,0.08347029003958242,0.08905724351672803
3,11,376,0.09460429156732483,0.09846096792137957
3,11,375,0.2554339019930094,0.29535641439961857
3,11,463,0.04203606398000046,0.0446345792164446
3,11,280,0.10395592694613551,0.1144340547270271
3,11,253,0.19992592764056388,0.21898757648804004
3,11,495,0.1080993495520937,0.11424862917538608
3,11,494,0.3117751903891114,0.35487801647638473
3,11,268,0.18096803314738086,0.20235225556938888
3,11,462,0.02495312608504433,0.028714471139837355
3,11,143,0.2275873243674915,0.3035946067653837
3,11,467,0.1903659637508391,0.1856904452862176
3,11,107,0.17661628203050855,0.19037906280628328
3,11,245,0.036179718062081895,0.035177876082752774
3,11,47,0.09140992106664197,0.0867526688034754
3,12,415,0.09569222934654291,0.08834203067468412
3,12,246,0.04962848082220319,0.05244894174988742
3,12,505,0.08124811925649869,0.08969298826521152
3,12,378,0.0016666280873127936,0.0013509575905274033
3,12,407,0.041063864262401335,0.04092606818362427
3,12,382,0.415059836577857,0.44533919631268043
3,12,474,0.37725978565310986,0.43702153585335485
3,12,383,0.2829564130459943,0.32995152446292814
3,12,316,0.1988379898613458,0.2177160869910731
3,12,256,0.17115344552209438,0.2244708749437101
3,12,49,0.23742505960510174,0.2671717305501841
3,12,399,0.200898127358163,0.2129744907419671
3,12,98,0.10921043494363557,0.10362639400280788
3,12,464,0.0001851808985903104,0.0
3,12,186,0.2366380407860929,0.26420492172392784
3,12,125,0.13721904585542002,0.1510423564938677
3,12,126,0.15573713571445105,0.10995735212312256
3,12,160,0.25682275873243676,0.29382003125745015
3,12,524,0.31281683294368184,0.3525734417631321
3,12,410,0.4407305386449388,0.5031389896956372
3,12,1,0.15594546422536515,0.17588938041376387
3,12,97,0.10492812666373463,0.11205001192021403
3,12,347,0.18825953102937432,0.20155757463378454
3,12,119,0.14955672322399943,0.15710842096898095
3,12,121,0.17126918358371335,0.1833593812084448
3,12,461,0.15883891576583875,0.1834653386665254
3,12,138,0.07360940718964838,0.07719000821170299
3,12,201,0.03317052845998935,0.03406532277290668
3,12,137,0.06034582532811741,0.06789224126513205
3,12,274,0.022314298280132403,0.02413181107785224
3,12,476,0.002916599152797389,0.002304574713252629
3,12,435,0.026943820744890164,0.02386691743265079
3,12,362,0.020369898844934144,0.017482980583295806
3,13,250,0.08789148399342608,0.13284416306852798
3,13,320,0.026480868498414387,0.038595004105851496
3,13,526,0.08624800351843707,0.10895075627135704
3,13,39,0.09027568806277632,0.08995788191041297
3,13,243,0.058656049628480825,0.06471351752271463
3,13,516,0.04085553575148723,0.05565415485682498
3,13,6,0.1490011805282285,0.16473735795078276
3,13,147,0.06606328557209323,0.07358745463696326
3,13,286,0.08418786602161987,0.09888479775370189
3,13,504,0.10268280826832712,0.11395724616566448
3,13,15,0.08235920464804056,0.0801833064024794
3,13,513,0.19497233860327307,0.2252920452438346
3,13,100,0.11272887201685146,0.12208948107334905
3,13,37,0.01564778593088123,0.01811872533177929
3,13,189,0.18453276544524433,0.20894810733490504
3,13,496,0.14830675215851485,0.15946597441127386
3,13,423,0.2699706025323488,0.3053429048237133
3,13,484,0.19249554408462766,0.2145108738841355
3,13,339,0.18698641235156593,0.21633864003602554
3,13,392,0.16911645563760097,0.17890916796906042
3,13,70,0.1219647693340432,0.1344335249397367
3,13,73,0.15228814147820652,0.16606182617679002
3,13,403,0.0553922362908266,0.05843553813144023
3,13,489,0.04078609291451587,0.03626394002807873
3,13,175,0.12698780120830536,0.13673809965298933
3,13,425,6.94428369713664e-05,0.00010595745808058064
3,13,393,9.25904492951552e-05,2.648936452014516e-05
3,14,20,0.5288766463739265,0.6153744271674922
3,14,370,0.269947454920025,0.3010781171359699
3,14,357,0.6737344042961968,0.7775952954888612
3,14,210,0.7394041804587856,0.8397658340176419
3,14,277,0.6426240133330247,0.7303117798204021
3,14,212,0.6464665169787737,0.7783105083309051
3,14,192,0.17270433554778825,0.19011416916108181
3,14,140,0.35621860605078587,0.4140287674498689
3,14,447,0.45052197865790145,0.4701332415035363
3,14,442,0.27293349690979374,0.29805832958067335
3,14,141,0.29522464757760236,0.32510397075574154
3,14,418,0.06946598458369019,0.05745543164419485
3,14,61,0.17948658595865835,0.2056369367698869
3,14,273,0.1858058841230527,0.19096182882572646
3,14,208,0.20844424897571814,0.22237821514661862
3,14,9,0.13758940765260064,0.15008873937114248
3,14,128,0.08129441448114627,0.09059362665889645
3,14,379,0.16420916182495776,0.17851182750125824
3,14,452,0.2209671072428879,0.23652353580037613
3,14,129,0.10414110784472581,0.10614288363222166
3,15,300,0.07002152727946112,0.07705756138910227
3,15,10,0.06492905256822759,0.06707107096500754
3,15,195,0.05761440707391033,0.059124261608964
3,15,488,0.08043795282516608,0.08365341315461843
3,15,218,0.05356357491724729,0.060528197928531695
3,15,69,0.03675840837017662,0.04034330216418108
3,15,492,0.15879262054119117,0.17151863526793992
3,15,466,0.035091780282863826,0.03697915287012264
3,15,153,0.09522927710006712,0.1050568196868957
3,15,113,0.008171107150297447,0.008662022198087468
3,15,477,0.035855651489548855,0.037535429525045697
3,15,240,0.0040971273813106175,0.004503191968424677
3,15,8,0.035786208652577485,0.03899234457365368
3,15,67,0.0014351519640749056,0.0015628725066885645
3,15,191,0.0013425615147797504,0.0017482980583295807
3,15,18,0.012777482002731419,0.014860533495801435
3,15,78,0.006712807573898753,0.0069667028687981775
3,15,88,0.06645679498159765,0.07708405075362242
3,15,481,0.04428138237540798,0.04685968583613679
3,16,250,0.2763593435337145,0.27411194405446215
3,16,39,0.06685030439110205,0.0983020317342587
3,16,516,0.2703641119418532,0.3057137559269953
3,16,147,0.36818592162218466,0.397075574156976
3,16,150,0.2987199370384945,0.3144287568541231
3,16,79,0.2114534385778107,0.13745331249503323
3,16,31,0.32455267239184277,0.3615798256999814
3,16,26,0.14585310525219325,0.16759820931895844
3,16,473,0.17881530520126848,0.19633916982331592
3,16,391,0.20920812018240317,0.26258907048819896
3,16,42,0.04974421888382213,0.059812985086487774
3,16,419,0.3594129765514687,0.30939577759529546
3,16,420,0.18798175968148886,0.15822097427882706
3,16,367,0.09585426263280943,0.11051362877804562
3,17,261,0.1833522372167311,0.18619374321210033
3,17,28,0.02798546329946066,0.031893194882254776
3,17,109,0.028101201361079603,0.034489152605229
3,17,43,0.16393139047707228,0.1754920399459617
3,17,438,0.3306867896576468,0.40274429816428703
3,17,417,0.6366750769658109,0.7462583772615294
3,17,493,0.4598504664243883,0.509311011628831
3,17,194,0.6880164810999745,0.7881115732033588
3,18,260,0.3437420430082637,0.5836666578368784
3,18,510,0.3770746047545196,0.46586845381579295
3,18,122,0.19522696233883474,0.22497417286959284
3,18,55,0.09627091965463762,0.111679160816932
3,18,21,0.11335385754959376,0.1346189504913777
3,18,111,0.1564547116964885,0.1711477841646579
3,18,287,0.4282308279900928,0.5016026065534688
3,18,203,4.62952246475776e-05,0.0
3,18,288,0.1955510289113678,0.20055097878201902
3,18,249,0.2689752552024259,0.31305130989907554
3,18,337,0.41973565426726234,0.5167280336944716
3,18,12,0.24754056619059744,0.32362056634261344
3,18,263,0.20346751232610355,0.24073534475907923
3,18,7,0.37263026318835213,0.43707451458239516
3,18,487,0.31779356959329647,0.3573680167412784
3,18,170,0.5415615379273628,0.6378374082805753
3,18,341,0.6195458438462073,0.7522979523721226
3,18,255,0.5656350547441031,0.6621546449100686
3,18,283,0.3408254438554663,0.39416174405976
3,18,440,0.4641790699289368,0.5561177187359275
3,18,177,0.37943566121154604,0.45447802707213053
3,18,371,0.2796694520960163,0.27193981616381024
3,18,412,0.14050600680539801,0.14789012211597044
3,18,202,0.06770676604708224,0.06813064554581336
3,18,449,0.3608481285155436,0.4605705809117639
3,18,59,0.17221823568898867,0.20410055362771848
3,18,296,0.12427953056642208,0.1393075680114434
3,18,75,0.28133608018332906,0.3088130115758523
3,18,231,0.13282099951390014,0.1447643771025933
3,18,475,0.1165713756626004,0.1335593759105719
3,18,368,0.23124464711465012,0.26960875208603746
3,18,161,0.38637994490868266,0.4325448332494503
3,18,164,0.1405523020300456,0.1610553362824826
3,18,289,0.3342052267308627,0.40862493708775927
3,18,162,0.13779773616351473,0.15832693173690762
3,19,79,0.06550774287632231,0.0966067124049694
3,19,397,0.11529825698479201,0.1357844825302641
3,19,211,0.07228999328719242,0.07168022039151281
3,20,34,0.14437165806347074,0.15517469735901035
3,20,373,0.12469618758825027,0.1253476729093269
3,20,352,0.036156570449758105,0.039071812667214115
3,20,340,0.011735839448160923,0.01078117135969908
3,20,219,0.12946459572695077,0.13083097136499694
3,20,102,0.0021527279461123587,0.0013509575905274033
3,20,401,0.06761417559778708,0.07170670975603295
3,20,272,0.10462720770352538,0.11016926703928373
3,20,421,0.1320571283072151,0.16309501735053375
3,20,515,0.09402560125923011,0.1099838414876427
3,20,83,0.05844772111756672,0.07424968874996689
3,20,396,0.10460406009120159,0.12155969378294615
3,20,360,0.11108539154186246,0.12050011920214034
3,20,278,0.0587023448531284,0.05727000609255384
3,20,422,0.21798106525311914,0.24115917459140154
3,20,294,0.10402536978310688,0.10818256470027283
3,20,321,0.04270734473739034,0.04860798389446637
3,20,418,0.021920788870627993,0.03885989775105295
3,21,242,0.07995185296636652,0.10272575560912293
3,21,112,0.07300756926922988,0.0683955391910148
3,21,251,0.08291474734381149,0.10370586209636831
3,21,197,0.11525196176014445,0.11973192763105613
3,21,198,0.05884123052707113,0.07350798654340282
3,21,199,0.2157588944700354,0.2542184312998331
3,21,105,0.12437212101571724,0.14166512145373633
3,21,308,0.054119117613018214,0.07724298694074329
3,21,252,0.09062290224763316,0.09295118010118937
3,21,247,0.23228628966922063,0.25307938862546686
3,21,45,0.06976690354389944,0.0783025615215491
3,22,221,0.392375176500544,0.4785833487854626
3,22,114,0.11631675192703872,0.11978490636009642
3,22,181,0.10784472581653202,0.11946703398585468
3,22,234,0.39431957593574224,0.46369632592514104
3,22,506,0.2526561885141548,0.2975285422902704
3,22,454,0.45540612485822085,0.5385552700590712
3,22,36,0.22409203490659937,0.23874864242006832
3,22,479,0.13694127450753454,0.1597838467855156
3,22,331,0.2809657183861485,0.2908267330666737
3,22,299,0.05198953727922965,0.04937617546555058
3,22,439,0.27601212934885766,0.3177929061481815
3,22,377,0.18652346010509016,0.2107493841222749
3,22,285,0.10069211360848128,0.09589149956292549
3,23,214,0.06006805398023194,0.058832878599242404
3,23,275,0.06194301057845883,0.06749490079732987
3,23,0,0.10661790236337122,0.12447352388016211
3,23,5,0.10349297469965973,0.12309607692511457
3,23,518,0.08934978356982477,0.09832852109877883
3,23,228,0.057498669012291385,0.06916373076209902
3,23,229,0.06173468206754473,0.07210405022383513
3,23,276,0.15018170875674175,0.1656379963444677
3,23,213,0.15830652068239162,0.18113427458875261
3,23,436,0.1182380037499132,0.12741384334189823
3,23,267,0.09830790953913104,0.1199438425472173
3,23,200,0.04358695400569431,0.05152181399168234
3,23,313,0.06006805398023194,0.06330958120314693
3,24,398,0.28057220897664403,0.31085269264390347
3,24,227,0.4781833753848291,0.5276946306058118
3,24,394,0.2823777227378996,0.3119652459537496
3,24,522,0.42857804217494966,0.5031125003311171
3,24,108,0.21830513182565217,0.21006066064475112
3,24,190,0.2478414851508067,0.2942173717252523
3,24,151,0.20041202749936343,0.23360970570316017
3,24,437,0.16312122404573967,0.18823342428015152
3,24,448,0.23740191199277794,0.27027098619904105
3,24,117,0.29277100067128076,0.26378109189160553
3,25,204,0.03560102775398718,0.04198564276443008
3,25,325,0.08654892247864633,0.09724245715345288
3,25,326,0.11796023240202773,0.11205001192021403
3,25,485,0.051804356380639335,0.05274032475960901
3,25,188,0.03372607115576028,0.03727053587984424
3,25,380,0.12089997916714891,0.14322799396042488
3,25,319,0.07259091224740168,0.0832295833222961
3,26,523,0.7007476678780584,0.7911578501231755
3,26,453,0.1285849864586468,0.14261873857646154
3,26,235,0.13073771440475915,0.15252576090699585
3,26,158,0.17680146292909887,0.1981404466106858
3,26,344,0.0793731626582718,0.08987841381685253
3,26,56,0.19858336612578412,0.23768906783926252
3,26,123,0.24006388741001367,0.2563375804614447
3,26,346,0.011643248998865766,0.010993086275860242
4,13,286,0.08511377051457142,0.1007655426346322
4,18,288,0.1988611374736696,0.20470980901168181
4,18,203,4.62952246475776e-05,0.0
4,18,287,0.4356843591583528,0.5055760112314905
4,18,111,0.15872317770421981,0.17313448650366878
4,18,21,0.11937223675377885,0.14526767502847607
4,18,55,0.09999768523876762,0.11448703345606738
4,18,122,0.19939353255711673,0.23429842918068394
4,18,510,0.3829540982847619,0.4728881354136314
4,18,260,0.3516122311983519,0.6068183624274853
4,17,194,0.7297516261197657,0.8364811528171439
4,17,493,0.4902895766301706,0.5385552700590712
4,17,417,0.6804935070947432,0.7989457232920982
4,17,438,0.3480474989004884,0.4257900452968133
4,17,43,0.16545913289044234,0.16402214510873883
4,17,109,0.043401773107104004,0.05266085666604858
4,17,28,0.03335570935857966,0.039283727583375276
4,17,261,0.19643063817967177,0.19967682975285422
4,16,367,0.09997453762644383,0.11697703372096104
4,16,420,0.17867641952732577,0.15096288840030728
4,16,419,0.3711488159996296,0.30060130857460726
4,16,42,0.050623828152126106,0.05986596381552806
4,16,391,0.21550427073447373,0.26582077295965667
4,16,473,0.18842156431564083,0.20274959603719106
4,16,26,0.1469178954190875,0.17019416704193266
4,16,31,0.33550149302099486,0.3724934438822813
4,16,79,0.20288882201800884,0.1420094831924982
4,16,150,0.31990000231476123,0.3415273767582316
4,16,147,0.3701997638943543,0.3988238722153055
4,16,516,0.28293326543367053,0.3273025880109136
4,16,39,0.0667808615541307,0.10336150035760643
4,16,250,0.26865118862989285,0.26343673015284363
4,15,481,0.040693502465220716,0.04111149373526529
4,15,88,0.06319298164394342,0.07231596513999629
4,15,78,0.006712807573898753,0.008291171094805436
4,15,18,0.01062475405661906,0.011046065004900532
4,15,191,0.002013842272169626,0.0022515959842123387
4,15,67,0.0021295803337885695,0.002119149161611613
4,15,8,0.03710562255503345,0.04209160022251066
4,15,240,0.0051387699358811136,0.005536277184710339
4,15,477,0.03891113631628897,0.04429021747768271
4,15,113,0.008772945070715956,0.009218298853010516
4,15,153,0.10002083285109141,0.11096394797488808
4,15,466,0.03914261243952686,0.04071415326746311
4,15,492,0.1643248998865767,0.18725331779290613
4,15,69,0.03842503645748941,0.04413128129056184
4,15,218,0.05641073123307331,0.060024900002648936
4,15,488,0.08738223652230273,0.0922094778946253
4,15,195,0.06136432027036411,0.06421021959683187
4,15,10,0.07011411772875628,0.07096500754946888
4,15,300,0.07849355338996783,0.08142830653492622
4,14,129,0.10784472581653202,0.11454001218510768
4,14,452,0.2354343649452559,0.24976821806044872
4,14,379,0.17075993611259,0.18357129612460596
4,14,128,0.08585449410893266,0.09700405287277158
4,14,9,0.1442559200018518,0.15814150618526662
4,14,208,0.21846716511191872,0.23255013112235437
4,14,273,0.1996481562926784,0.2014781065402241
4,14,61,0.18967153538112544,0.21519959736165928
4,14,418,0.08159533344135553,0.07006436915578396
4,14,141,0.3151778894007083,0.3496861010304363
4,14,442,0.2898312539061596,0.3177929061481815
4,14,447,0.47667878058378277,0.48992079680008477
4,14,140,0.3755931575657971,0.43299515244629283
4,14,192,0.18379204185088308,0.2053985324892056
4,14,212,0.6839656489433115,0.8263887049349686
4,14,277,0.6707483623064281,0.7603507191862467
4,14,210,0.7942408740538414,0.9049031813726789
4,14,357,0.7053077475058448,0.8068660432836217
4,14,370,0.29418300502303185,0.32354109824905297
4,14,20,0.5580194902895766,0.6410426213875129
4,13,79,2.31476123237888e-05,0.0
4,13,393,6.94428369713664e-05,0.00010595745808058064
4,13,425,0.000115738061618944,7.946809356043549e-05
4,13,175,0.12675632508506748,0.14216841937961908
4,13,489,0.043401773107104004,0.03742947206696511
4,13,403,0.0609708108608597,0.05798521893459776
4,13,73,0.16115367699821764,0.17893565733358055
4,13,70,0.1233767736857943,0.14455246218643214
4,13,392,0.18138469016920905,0.1932664035389791
4,13,339,0.1994629753940881,0.2322852374771529
4,13,484,0.1994861230064119,0.2213716192948531
4,13,423,0.2908266012360825,0.32584567296230565
4,13,496,0.15576028332677486,0.16855182644168365
4,13,189,0.19168537765329507,0.22028555534952715
4,13,37,0.015532047869262286,0.018436597706021032
4,13,100,0.12161755514918636,0.1286323541098249
4,13,513,0.2018934746880859,0.23276204603851552
4,13,15,0.08775259831948334,0.0851103282032264
4,13,504,0.10884007314645494,0.1179571402082064
4,13,147,0.06856322770306243,0.07628936981801807
4,13,6,0.1570796972292308,0.17575693359116315
4,13,516,0.04717483391588158,0.06142883632221663
4,13,243,0.060623596676002874,0.06916373076209902
4,13,39,0.09770607161871253,0.09602394638552621
4,13,526,0.08988217865327192,0.11072554369420677
4,13,320,0.027939168074813083,0.042330004503191965
4,13,250,0.08944237401911993,0.13811554660803688
4,12,362,0.019189370616420915,0.021721278906519034
4,12,435,0.02201337931992315,0.023602023787449338
4,12,476,0.003148075276035277,0.0027019151810548066
4,12,274,0.031156686187819728,0.034939471802071465
4,12,137,0.05805421170806231,0.06466053879367434
4,12,201,0.03476771371033078,0.03568117400863553
4,12,138,0.08034536237587094,0.08871288177796614
4,12,461,0.15909353950140043,0.1879420412704299
4,12,121,0.1680285178583829,0.18166406187915551
4,12,119,0.16029721534223745,0.16836640089004265
4,12,347,0.19712506654938544,0.20802097957669996
4,12,97,0.11444179532881184,0.12206299170882891
4,12,1,0.16860720816647762,0.18796853063495006
4,12,410,0.4763084187866022,0.5527005907128288
4,12,524,0.33367283164741557,0.38152631718365076
4,12,160,0.26619754172357124,0.3042833302429075
4,12,126,0.1806439665748478,0.13257926942332654
4,12,125,0.14997338024582765,0.16436650684750073
4,12,186,0.25749403948982663,0.2873301369500146
4,12,464,9.25904492951552e-05,0.0
4,12,98,0.11219647693340432,0.1092156499165585
4,12,399,0.2141154139950464,0.2230669386241424
4,12,49,0.2523784171662693,0.28129056183942147
4,12,256,0.18828267864169812,0.24264257900452968
4,12,316,0.2069396541746719,0.22545098143095546
4,12,383,0.2919839818522719,0.33347460994410744
4,12,474,0.3779310664104998,0.45423962279144925
4,12,382,0.429203027707692,0.4635903684670605
4,12,407,0.04573968195180667,0.045005430319726626
4,12,378,0.0013657091271035392,0.001165532038886387
4,12,505,0.09025254045045254,0.09967947868930624
4,12,246,0.0560172218235689,0.05803819766363805
4,12,415,0.1031457605148029,0.09406373341103547
4,11,47,0.08756741742089304,0.08783873274880136
4,11,245,0.03668896553320525,0.035124897353712485
4,11,107,0.177333858012546,0.1941405525681439
4,11,467,0.19041225897548666,0.18537257291197584
4,11,143,0.22244855443161038,0.2911710948054356
4,11,462,0.02525404504525358,0.02797276893327329
4,11,268,0.1808059998611143,0.19212736086461285
4,11,494,0.3117751903891114,0.3616592937935419
4,11,495,0.10259021781903196,0.11252682048157664
4,11,253,0.20661558760213883,0.21917300203968107
4,11,280,0.10712714983449458,0.12007628936981801
4,11,463,0.0460868961366635,0.04752191994914042
4,11,375,0.2666836415823708,0.3069587560594421
4,11,376,0.10289113677924122,0.10714947948398718
4,11,270,0.0862017082937895,0.09440809514979735
4,11,196,0.42971227517881533,0.49373526529098566
4,11,269,0.08504432767760006,0.09067309475245688
4,11,132,0.4491331219184741,0.5281449498026543
4,11,521,0.26777157936158885,0.29840269131943525
4,11,264,0.429527094280225,0.48112632777939657
4,11,409,0.24235550103006875,0.27525098672882836
4,11,66,0.1833522372167311,0.20762363910889778
4,11,71,0.7269970602532349,0.8432359407697809
4,11,169,0.25186916969514594,0.28428386003019784
4,11,333,0.6981782829101179,0.7835024237768535
4,11,44,0.1820791185389227,0.2009483192498212
4,11,257,0.219092150644661,0.22762310932160737
4,11,72,0.28554894562625865,0.3382691849222537
4,11,3,0.5067706766047082,0.6403538979099891
4,11,53,0.4445267470660401,0.5134433524939737
4,11,298,0.22272632577949583,0.23252364175783422
4,11,306,0.09849309043772135,0.11740086355328336
4,11,112,0.2722853637647277,0.34944769674975495
4,11,93,0.19775005208212773,0.22855023707981245
4,11,388,0.8473877919492604,0.9818547853037005
4,11,86,0.25013309877086176,0.3055548197398744
4,11,250,0.1752968681280526,0.0793091573733146
4,10,265,0.029096548691002522,0.02868798177531721
4,10,356,0.07437327839633341,0.08097798733808376
4,10,271,0.007615564454526515,0.008105745543164419
4,10,209,0.05402652716372306,0.06275330454822389
4,10,414,0.06705863290201616,0.08031575322508012
4,10,307,0.0405083215666304,0.039813514873778176
4,10,38,0.053725608203513804,0.05721702736351355
4,10,478,0.09349320617578297,0.10150724484119626
4,10,27,0.200458322724011,0.22266959815634021
4,10,224,0.06360963866577163,0.0669916028714471
4,10,412,0.025809587741024514,0.02746947100739053
4,10,490,0.14710307631767783,0.1632274641731345
4,9,455,0.34420499525473947,0.3411300362904294
4,9,145,0.10740492118238004,0.11917565097613309
4,9,381,0.1661998564848036,0.1976106593202829
4,9,508,0.07893335802411981,0.08407724298694075
